F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,game
35.3246,0.16595075,34.42408,35.654816,37.33592,2.9118385,192.98753,230.46347,308.9605,364.6666,0.72391737,0.74230176,0.21869226,0.607892,1.2558355,1.0371432,11.863153,6.8636594,9.698827,6.379722,0.35253778,0.8651384,20.79757,1.0618219,5.7456665,4.0745406,1.9533625,10.42035,-15.978364,-0.9840541,0.039909147,1.8489634,1.5458168,0.8940111,6.3130717,0.973402,1.9078962,8.042048,19.288008,0.697027,559.545,0.3732315,1277.0637,0.23985565,-61.20071,-1.436257,1586.9113,0.17217018,1065.8761,0.4869968,-61.560757,-1.2668874,2606.0337,0.14637396,940.25366,0.5281774,-66.26059,-1.1277845,-12.240297,-0.896297,22.52311,0.5290883,0.06730573,0.47180137,-0.027247224,-0.64449596,0.43796784,0.6948322,28.161245,0.5543455,-0.40821055,-50.772903,0.19591875,107.213585,-19.267843,-0.8030017,-1.9747516,8.671642,0.02682083,-0.01786793,0.11328309,3.8573937,2.6408453,0.2711111,0.19874297,0.09166667,0.09768549,-28.57744,XW418B_Intro_Charlie_Speaker.mp3
33.481857,0.22385716,30.995888,32.939102,35.21179,4.2159004,352.54065,452.0731,120.519,143.61397,0.7399902,0.64856166,0.298596,0.67714524,1.1322612,0.83366513,13.120399,6.960641,8.44344,5.043002,0.5029223,0.83366406,22.115206,1.1236253,14.697399,1.4605436,14.668952,1.3203592,-4.56214,-3.9096475,0.053294275,1.9038701,1.4341456,0.8144376,4.9518566,1.2137858,2.2619464,5.1149917,22.841734,0.7901314,632.7719,0.393272,1163.8405,0.2431807,-45.765045,-1.5791188,1773.8551,0.17944056,900.6322,0.49164158,-53.70471,-1.2042164,2726.7239,0.1288651,896.8999,0.5104275,-55.594444,-1.1436173,-14.712781,-0.965598,23.807728,0.5951641,0.07751491,0.420965,-0.032574836,-0.6272148,0.5749727,0.72747755,27.2796,0.8165314,12.558998,1.6160027,14.591707,1.3412368,-6.1689415,-2.9139485,-3.8352046,11.2309475,0.029644338,-0.015879763,0.17151582,4.0827513,2.4129424,0.33215907,0.30435827,0.07148649,0.062960364,-26.361774,SG4122_Note_Charlie_Speaker.mp3
23.150856,0.25137758,20.880375,21.784275,24.71524,3.8348656,65.548836,58.050964,140.53888,133.54178,0.83268374,0.8080014,0.2132689,0.74006313,1.2808816,1.0676128,12.323269,6.920368,9.384431,4.9119043,0.44529983,0.7560206,19.546701,1.086978,8.563438,2.1723504,28.282495,0.64329267,-4.510259,-5.170796,0.034582794,1.9006053,1.3969156,0.7469328,2.4945488,1.4481381,6.40332,1.4375777,21.92356,0.65285283,545.46313,0.46207136,1145.6903,0.23366076,-56.34091,-1.4581062,1639.4183,0.191383,805.7949,0.4945809,-63.9325,-1.1915407,2613.0757,0.14105806,787.3274,0.43473008,-62.672165,-1.2189409,-12.629849,-0.8103169,18.908663,0.6260522,0.028506447,1.1333513,-0.026243076,-0.6434684,0.528726,0.57131386,27.044798,0.6147231,5.257093,3.121462,31.889126,0.5745365,-8.535099,-2.7297053,-4.753954,13.865249,-0.022211814,-0.0018625371,0.20202912,3.4749036,1.9379846,0.37759998,0.25498673,0.1252174,0.18004516,-27.565838,XC412B_Intro_Echo_Speaker.mp3
33.182785,0.1497871,32.055016,33.33385,35.140953,3.0859375,685.6078,852.9206,157.20726,279.8776,0.7782914,0.8590339,0.11656666,0.6179197,1.323935,1.2073684,10.970943,5.7721944,6.7496285,5.2284718,0.37233037,1.0025598,29.709642,0.680182,-0.85721,-21.807224,9.707416,1.9647148,-8.446211,-2.299037,0.028962817,2.1771102,1.1086951,0.9953055,7.2193084,0.7722608,1.2321923,10.798377,20.080221,0.8700844,551.327,0.32979086,1263.4349,0.1873935,-52.689423,-1.5695938,1613.2017,0.15974641,988.5068,0.39789727,-59.890667,-1.258381,2565.531,0.14636564,1030.6743,0.42000446,-64.07,-1.1428035,-15.07334,-0.5900865,23.637663,0.41044652,0.08522254,0.39538804,-0.033945482,-0.47660643,0.4721593,0.78080124,36.809628,0.41213566,-3.9171164,-4.740876,9.192799,2.200014,-13.844784,-1.3157604,-10.10352,21.236904,-0.009537511,-0.004557137,0.050726965,2.9346375,1.737968,0.43076923,0.35601342,0.12810811,0.13691264,-26.670486,XC422A_Intro_Charlie_Speaker.mp3
27.380394,0.4185807,22.360426,23.542366,27.570787,5.2103615,435.54883,747.81036,308.24594,632.06573,0.66636914,0.75960344,0.11925729,0.63381743,1.1117641,0.9925068,10.636361,5.7259917,8.244027,4.569655,0.50895005,0.9190937,23.208935,1.2348895,1.2123291,14.972825,18.609457,1.1672122,-6.776055,-3.1529324,0.06468272,1.5748289,1.9617994,0.7156486,0.7456294,6.6584225,-2.3610086,-4.6726704,19.509552,1.093574,609.60254,0.577115,1177.7032,0.28774232,-49.79579,-1.8419718,1660.3826,0.22585139,943.39636,0.3927234,-56.984547,-1.4604084,2666.5676,0.14648928,949.68896,0.4055031,-59.00661,-1.3898239,-12.863374,-1.3051252,23.193312,0.7299871,0.09341409,0.4282924,-0.02671439,-0.8880593,0.6381017,0.71024835,29.361956,0.9565644,0.24344073,74.09378,21.230606,1.0692773,-11.243136,-1.8360205,-7.044645,18.691992,0.020132827,0.00018035973,0.15504993,3.9840024,2.3248653,0.31019866,0.27872333,0.1305357,0.19854307,-26.542645,SG4122_Note_Bravo_Speaker.mp3
26.71728,0.3818042,22.026745,23.2598,25.865545,3.8388004,483.5185,763.8892,209.62613,576.1659,0.69852114,0.7117262,0.23143804,0.6470732,1.1154606,0.8840226,9.703213,5.2223606,7.652324,4.579621,0.35982904,0.8393022,20.547577,1.2115593,2.2933443,7.585723,22.705626,0.8650721,5.3020773,3.5087616,0.032082487,1.8446553,1.5072771,0.73192394,1.9269857,2.2268028,1.281878,9.018178,15.884374,0.93924665,614.73035,0.572569,1122.3303,0.29905018,-58.447067,-1.4538227,1645.5348,0.23556362,885.10236,0.3867427,-60.47544,-1.3220425,2625.5486,0.14296703,853.1063,0.35852748,-62.99265,-1.2386174,-8.391322,-1.5587682,18.526741,0.69572055,0.04578774,0.79525965,-0.010967893,-1.9575119,0.43345526,0.6952168,26.501625,0.90078133,-1.1244309,-13.615886,23.90146,0.84593475,4.479135,4.3887205,-3.4003308,12.120085,0.010243739,-0.0010474301,0.15785195,3.6474166,2.5870814,0.2756209,0.2580744,0.099781014,0.1133528,-28.88991,XC418A_Note_Bravo_Speaker.mp3
26.803417,0.35491696,22.505142,24.03973,26.861362,4.3562202,383.24805,686.83295,270.61752,577.24805,0.88167983,0.64932436,0.3331324,0.85014075,1.3867538,1.0536214,11.27865,6.259615,8.186758,4.8288846,0.5154971,0.7489662,19.096222,1.387259,13.459195,1.1375211,11.593152,2.3847215,-17.961504,-1.2476925,0.038898233,1.8834065,1.3982104,0.8115047,2.801902,1.55445,-4.7613873,-2.3578322,19.086536,1.0804442,568.1881,0.5599552,1185.0756,0.25222912,-29.895761,-2.576293,1619.5833,0.2554084,875.55634,0.43226045,-40.116676,-1.7279714,2695.0063,0.15043579,855.3574,0.5176335,-43.399857,-1.5429522,-13.176931,-1.1851786,23.027435,0.7963247,0.09152541,0.39438292,-0.033820745,-0.6503189,0.57231253,0.6312507,24.073586,1.0082222,13.723362,1.0761015,9.7186575,2.9193277,-20.162016,-1.1112657,0.7702531,6.8855057,0.020790828,-0.0019797266,0.24964872,3.6115844,2.0115924,0.40632766,0.36755508,0.08025974,0.1023931,-25.982927,XC411A_Note_Alpha_Speaker.mp3
25.295534,0.23258257,22.688562,24.20855,26.603516,3.9149532,310.05014,439.08295,122.30659,127.679146,0.64426404,0.66671795,0.11938566,0.6973438,1.041441,0.9220553,9.63325,5.1997547,5.2478294,3.3698256,0.4346986,0.75279236,25.182508,0.9052884,11.135505,1.6490328,14.28326,1.4323672,-0.58264107,-31.635595,0.05377572,1.7404152,1.3893926,0.79413736,2.3090284,1.8039398,1.5269152,8.301872,27.594482,0.66008705,558.2374,0.4497278,1254.5436,0.23439656,-52.70393,-1.6367468,1585.9021,0.19983202,941.6479,0.37779,-61.214813,-1.2913772,2696.2498,0.12986892,889.8851,0.45038196,-66.98245,-1.1287677,-16.190136,-0.7536528,28.808191,0.5148588,0.069463424,0.5918977,-0.014480424,-1.2716798,0.54305774,0.5312675,33.057064,0.5571458,9.818327,1.8860475,14.494668,1.487644,-2.290502,-8.545636,-8.198452,17.57702,0.002267141,0.0050589535,0.11575395,3.4736843,1.7391304,0.42333332,0.34155762,0.15375,0.25087392,-28.10935,SG4131_Note_Echo_Speaker.mp3
33.889812,0.2207184,30.579567,34.6574,37.348293,6.7687263,309.12924,413.41855,159.35365,248.68259,0.61980456,0.8498461,0.03829146,0.57349825,1.1275244,1.0892329,11.512895,6.6972227,7.5127673,4.773535,0.38269058,1.0730402,21.369,1.0035237,8.882305,1.95707,16.908133,1.0049579,-12.870896,-1.4840239,0.05035524,1.9123325,1.336164,0.9009769,6.518331,0.9906038,3.709955,4.139462,24.12015,0.7713361,643.5684,0.34177276,1161.6534,0.2584626,-80.95128,-1.1161405,1796.0856,0.18204154,853.4514,0.5676451,-85.863434,-0.9464334,2774.5059,0.116536714,866.50385,0.4263755,-87.58247,-0.9124357,-18.702072,-0.6522404,25.937773,0.5084576,0.08053835,0.40997437,-0.04182977,-0.4156126,0.545975,0.7374819,30.163568,0.61330354,9.425373,1.7674471,19.317068,0.885624,-20.083965,-0.83967257,-8.562521,18.101246,0.020898841,-0.005991595,0.0837334,2.9237456,1.8057204,0.35357666,0.26345184,0.20157024,0.34980515,-26.70235,XW418A_Note_Echo_Speaker.mp3
35.935795,0.14115888,35.508274,36.8642,38.228245,2.7199707,318.60376,335.11752,86.54226,147.16515,0.74848914,0.7707028,0.12176852,0.70626664,1.3347063,1.2129378,13.384544,7.4313207,10.179476,5.6294956,0.38750565,0.9883391,20.766619,0.96965116,5.6642647,3.3976145,8.699994,2.0216548,-9.979677,-2.0242908,0.03410678,2.060062,1.2476828,0.83036697,8.182036,0.7140921,12.024467,0.85668534,25.645424,0.48969093,562.52936,0.35058093,1278.751,0.21763813,-67.90775,-1.3523372,1656.7018,0.1509161,878.01605,0.48840564,-65.358635,-1.2083198,2678.6572,0.11683408,936.98926,0.5495929,-67.94857,-1.1395025,-15.554318,-0.5659295,24.125505,0.449154,0.098696,0.34979114,-0.034653295,-0.42454967,0.50649536,0.7392964,28.660868,0.49749574,2.0025072,8.463503,9.44241,1.9074961,-17.42621,-0.940419,-7.5790153,16.036602,0.016943803,-0.002881684,0.0677745,3.7567778,1.6492046,0.43658823,0.34755805,0.1719178,0.25636908,-26.089296,XC415C_Note_Charlie_Speaker.mp3
29.047443,0.26587424,25.182224,26.845337,29.188995,4.006771,362.0407,625.8898,126.33648,119.86678,1.1529405,0.74464846,0.24803938,1.0562279,1.9533296,1.7052902,14.998624,6.8728323,13.307231,7.428383,0.6264416,0.86329085,13.312592,1.3092585,0.07818225,202.10078,20.98309,0.91845894,-6.069866,-2.73911,0.04085102,1.8995354,1.560774,0.70941436,2.4761267,1.6245495,-5.4673877,-1.7169099,5.9277,2.1603484,672.7561,0.53257686,1009.5668,0.3060547,-69.564255,-1.2770274,1748.3453,0.22060792,789.70605,0.46654162,-69.52292,-1.1978834,2731.461,0.12355383,766.80585,0.45228222,-68.35732,-1.223912,-6.9203167,-1.3153323,12.943091,0.7595913,0.07755064,0.36428958,-0.024728872,-0.50280404,0.81986,0.6238995,18.803936,0.7259033,-2.0541654,-6.7640634,24.758045,0.8101779,-9.429703,-1.83401,0.7645469,7.2262993,0.028416667,-0.004558481,0.19262226,3.2314925,2.195648,0.30723214,0.30942404,0.13764705,0.19923966,-25.034264,XW419A_Note_Bravo_Speaker.mp3
35.20685,0.1380289,32.988075,34.4381,36.838676,3.8506012,158.59601,327.0261,132.4992,549.61346,0.83096004,0.6777746,0.3389507,0.7250316,1.2874529,0.94850224,11.945648,6.6583147,9.138119,5.0078583,0.5114547,0.8363207,25.070927,0.8765045,8.998747,2.495739,8.451496,2.5429032,-4.5657578,-3.8522232,0.028877266,2.3104646,1.1694084,0.7521909,7.591575,0.6471894,7.7110386,1.4697075,26.925325,0.5294958,573.62537,0.3168627,1246.5629,0.22775276,-38.112267,-1.8031002,1676.8728,0.15823303,917.44977,0.47628692,-46.271664,-1.310017,2704.0986,0.116708755,959.9933,0.49760178,-51.64274,-1.1288201,-16.033978,-0.7254888,27.341455,0.4489531,0.087013625,0.40522197,-0.027766354,-0.62219936,0.5781787,0.7248329,30.112581,0.5932889,7.9175596,2.7377129,7.872135,2.7442122,-6.5023313,-2.662182,-2.1950927,11.295717,0.007839096,-0.0045713917,0.10169922,3.8962843,1.3046496,0.6511702,0.7685353,0.1125641,0.11665679,-25.6528,SG415B_Note_Charlie_Speaker.mp3
26.53847,0.35611543,22.16581,23.539188,25.806026,3.6402168,388.99695,832.241,137.3922,188.23637,0.65301275,0.7317896,0.16835174,0.61609125,1.0759887,0.9076369,8.627219,5.5739326,6.292136,3.5217848,0.36021164,0.80931705,26.585533,0.84288,6.1071963,2.9810483,12.570494,1.7075595,-10.906666,-1.7761841,0.033821575,1.9857292,1.4378206,0.706285,2.2290194,1.8061831,7.4987693,1.1992575,24.106544,0.60941315,544.45886,0.3930204,1150.6094,0.26168653,-57.12942,-1.4595262,1569.8628,0.2103221,890.32465,0.43086842,-61.888447,-1.2444283,2641.825,0.1286663,848.51117,0.5555342,-66.327866,-1.1193895,-12.804198,-0.95778096,22.735289,0.58534837,0.033885814,0.85010713,-0.029625023,-0.76297396,0.43561015,0.61737823,31.752705,0.64715075,5.300376,3.2867355,13.541839,1.6696692,-15.568354,-1.1699847,-4.993228,15.136475,0.0062332526,-0.008155209,0.13635047,3.5222895,2.0430703,0.35837835,0.316198,0.13333333,0.15313031,-28.76097,XC412A_Intro_Echo_Speaker.mp3
31.865854,0.24906448,29.758148,31.946522,33.659912,3.901764,320.6451,339.74496,149.16753,157.81802,0.6387718,0.81347734,0.09185939,0.5492351,1.0876637,0.99580425,10.321734,6.0207696,5.803953,3.0196304,0.35019374,0.90912145,25.501995,0.83895284,6.998646,3.0422864,15.9628,1.2973659,-9.643285,-2.1304765,0.05138979,2.053783,1.4634699,0.7892139,5.458556,1.0603212,0.38575152,28.194138,18.126505,0.8115269,591.2503,0.3063715,1238.37,0.24663065,-70.24129,-1.2323736,1685.0146,0.17735375,904.2298,0.50367725,-74.60444,-1.0586299,2731.9001,0.10729113,847.46295,0.53595734,-75.57508,-1.0313748,-16.50117,-0.65584195,24.684244,0.51044697,0.051728997,0.75418276,-0.0351961,-0.46071452,0.4667294,0.6283808,33.464203,0.48915863,3.8992789,5.7207637,19.674803,1.1069415,-15.61599,-1.2519298,-10.106451,18.63471,0.0020774887,-0.011696097,0.06844231,2.9243484,1.532567,0.4570833,0.26500753,0.18173914,0.24767883,-28.125021,XC412A_Intro_Alpha_Speaker.mp3
20.74501,0.33353332,18.32415,20.120955,21.546291,3.2221413,153.49434,132.71716,61.698387,81.68905,0.7128782,0.7867407,0.11687989,0.65403455,1.1586531,1.0417732,9.954795,7.277002,5.017455,2.7963138,0.4710404,0.86709243,31.372276,0.66600376,4.6488914,3.532955,25.76555,0.64596343,-0.76731575,-29.068663,0.044853892,1.6809248,1.36385,0.7161093,0.7583297,5.8550816,4.357097,3.0012517,25.575628,0.6885199,545.492,0.50345814,1323.513,0.20866111,-46.02209,-1.736097,1537.935,0.19706933,983.75397,0.33548704,-53.631317,-1.4001157,2662.3403,0.11024761,871.8062,0.46441537,-58.191135,-1.2631934,-15.394249,-0.658633,24.933653,0.45947418,0.029912032,1.0928833,-0.022567753,-0.85136795,0.5879717,0.65245044,37.22574,0.4790534,2.1090248,7.256404,29.034334,0.5531606,-3.4016738,-6.8005123,-15.045816,25.553381,-0.011090481,-0.000201934,0.053505678,3.1668696,1.4742016,0.5275,0.6501554,0.12916666,0.26228032,-25.82478,SG4131_Intro_Alpha_Speaker.mp3
34.44835,0.19242464,33.303394,34.76009,36.26134,2.9579468,377.42456,634.07336,253.91255,527.23224,0.8379747,0.8235693,0.10028201,0.7010101,1.4882501,1.3879681,14.501849,6.8212914,10.642094,5.9506903,0.4809662,0.91373044,16.803503,1.3645806,6.072164,3.2849772,6.9722333,3.2585468,-17.526003,-1.3685256,0.052652985,1.9930216,1.4042312,0.89553356,5.2486753,1.1817106,8.514876,1.4100959,23.516832,0.66613084,546.2435,0.4493813,1213.3107,0.24981274,-73.06836,-1.2610899,1591.4915,0.1840171,913.91327,0.41615787,-75.89366,-1.0796256,2706.3528,0.13587023,943.6075,0.63576967,-79.10618,-1.0008289,-11.2004385,-1.0045161,20.924658,0.63595724,0.10185409,0.33421695,-0.021200497,-0.7481191,0.65440327,0.62748075,25.606766,0.7384876,3.5578656,4.9054627,6.9497695,3.3550107,-27.37805,-0.700436,-3.9664865,13.286468,0.012599351,0.00097242265,0.11452791,3.5502958,2.1602788,0.30806452,0.21420775,0.14625,0.1825373,-26.666887,XC412B_Note_Delta_Speaker.mp3
34.683083,0.13032795,32.57628,34.520977,36.58362,4.0073395,394.59186,684.66187,78.31235,51.224083,0.76070905,0.973472,0.058589052,0.53897625,1.3441297,1.2855406,14.063825,8.680616,10.1420355,4.4847593,0.47673127,1.0764928,25.838888,0.8987231,-5.170537,-4.1962433,2.176356,8.421673,-8.133785,-2.563196,0.048380084,1.9370538,1.4607817,0.874392,6.484154,0.9009948,3.3986318,2.806009,23.189924,0.7752404,670.0442,0.26440158,1269.6923,0.2370238,-69.416504,-1.2976688,1696.7649,0.16817628,1066.4653,0.40866685,-72.24444,-1.1603496,2679.479,0.1535936,880.5359,0.3615988,-77.34209,-1.0378282,-14.153213,-0.9036725,25.48676,0.5321104,0.1037641,0.28895766,-0.03199147,-0.60405,0.6628694,0.77513176,37.09344,0.42192483,-9.304142,-2.4731085,1.2098358,16.955467,-15.296694,-1.306041,-3.3485315,12.350882,0.032976054,0.0012554138,0.076753326,3.458878,2.006173,0.33423075,0.17752948,0.16086955,0.2638826,-25.748629,XW419A_Intro_Delta_Speaker.mp3
25.95376,0.4180793,20.33986,23.013836,26.38273,6.0428696,348.75763,446.87198,316.27438,703.0286,0.6908483,0.96244645,0.02060732,0.51802075,1.2907647,1.2701573,15.770012,9.468713,12.331331,8.124187,0.5139769,1.0531545,20.665201,1.1222746,-0.76388407,-27.648916,8.194842,1.9730208,-2.7580094,-6.292567,0.06582765,1.4715184,2.23415,0.6673185,-1.1240388,-3.9182258,-0.059744023,-227.25356,17.49955,1.0805666,636.7254,0.49482492,1224.8734,0.25645515,-98.81535,-1.0036364,1649.7828,0.23176722,969.0014,0.32806817,-98.50594,-0.95191824,2684.6726,0.13137414,851.52277,0.34646928,-101.481224,-0.8951998,-8.070237,-1.7023418,20.644707,0.63922566,0.08105672,0.4516173,-0.01228724,-1.7031978,0.6992012,0.7075745,29.420238,0.7731998,-5.0276546,-4.2262416,11.039539,1.6340714,-5.423706,-3.4453182,-7.8140306,19.647308,0.03721566,0.00018934405,0.34135833,3.9515617,3.0970626,0.16164947,0.16007528,0.151,0.21061312,-28.376791,SG4122_Intro_Alpha_Speaker.mp3
25.254301,0.36129776,20.725178,21.734848,25.778782,5.053604,338.21307,338.33426,349.65076,856.43066,0.48842362,1.3997332,0.012618827,0.08264188,1.0015011,0.98888224,10.650947,6.809759,9.325842,7.6340165,0.24119745,1.4746182,14.412592,1.3915048,0.0026875346,5923.7266,14.916388,1.3163329,-1.9122945,-8.1138315,0.040177148,1.9045901,1.5894281,0.7883298,1.2828815,3.0258157,5.6749315,1.8134248,17.648928,0.66079444,650.9023,0.46049854,1170.5598,0.2624867,-128.37053,-0.72778684,1687.9287,0.21170442,860.35455,0.33645362,-126.65178,-0.72076386,2676.317,0.12757227,757.9341,0.33055797,-126.515,-0.7184634,-9.075984,-1.1024121,16.019056,0.638976,0.057142507,0.6026175,-0.01834438,-0.9380344,0.5590965,0.6693114,30.488102,0.5671249,-10.018336,-1.5520606,29.156616,0.7084134,-10.230829,-1.8060771,-9.592125,20.115576,0.028668094,0.0040485268,0.04822588,1.8951359,1.521877,0.24583334,0.24765424,0.38875,0.5339344,-30.094324,XW418B_Intro_Echo_Speaker.mp3
31.843046,0.21773332,30.64243,32.443928,34.550903,3.908474,241.64906,315.51324,194.01901,264.6392,0.95199925,0.70727116,0.25279734,0.92089415,1.556133,1.3033357,12.036069,6.0354757,7.111666,3.4815648,0.5422935,0.8107477,24.200129,0.76219285,-1.1261094,-19.978355,5.851932,3.2048514,-11.52588,-1.4692469,0.03943034,1.8962911,1.2773539,0.6748373,4.837296,1.1645094,2.6380987,5.584602,18.019638,0.87448823,637.02875,0.35658646,1255.0339,0.2357028,-45.916355,-1.8532515,1684.6503,0.14815903,936.4801,0.48627687,-52.360672,-1.5076714,2719.6184,0.10824757,878.9779,0.5503628,-55.54924,-1.3887821,-13.112728,-0.8084657,21.768011,0.4721875,0.09860205,0.34422085,-0.030707857,-0.5914926,0.6609562,0.59717256,29.629442,0.50237477,-5.2891865,-3.8063078,7.60996,2.5861049,-14.849559,-1.1100736,-8.923469,17.9023,0.047245394,-0.01243977,0.17770633,3.361793,1.7167382,0.43937498,0.41630772,0.15239999,0.2543899,-25.792494,XW418B_Intro_Delta_Speaker.mp3
34.61278,0.22003359,26.173355,36.781746,38.595093,12.421738,229.94879,237.58798,140.20929,228.80672,0.8067058,0.8575558,0.10377096,0.65645367,1.4386003,1.3348293,12.834231,6.777544,9.391212,5.2630363,0.42244264,1.0010943,18.673782,1.0494279,1.5180272,11.9476,7.841462,2.133113,-16.920465,-1.1826968,0.052965347,2.135069,1.3513043,0.89458233,6.1386523,1.0956346,9.721372,1.7155877,21.316845,0.7508435,534.3489,0.4641631,1200.5668,0.2632549,-84.97385,-1.1410106,1608.3055,0.17801285,839.5141,0.49506807,-69.53096,-1.1992116,2694.6602,0.11561999,825.56616,0.56366915,-72.470566,-1.1218395,-12.093979,-0.80768853,22.377802,0.49933785,0.09680088,0.36707392,-0.024713237,-0.6882801,0.56978256,0.72857594,25.036333,0.6657995,-1.3842345,-12.037222,8.153438,2.173346,-24.256857,-0.72670007,-7.764529,17.624655,0.023241818,-0.004241103,0.09106915,3.0702486,2.0541084,0.3299187,0.29095438,0.14882883,0.19969231,-26.188122,XC411N_Note_Delta_Speaker.mp3
31.837805,0.2543424,24.561968,32.951492,35.760803,11.198835,386.6199,537.5008,250.3632,418.8682,0.793369,0.83337516,0.059764713,0.7045481,1.4418151,1.3820504,13.299929,7.128338,10.597365,5.7843156,0.5511672,0.9401075,21.74022,1.0770714,1.1241134,16.489637,8.585396,2.843009,-12.712661,-1.8051857,0.086285934,1.5143734,1.5244707,0.8321056,2.9567578,2.186207,0.75019896,25.980326,17.357916,1.2522873,610.65393,0.36435205,1274.1036,0.2686672,-63.58113,-1.4693118,1703.0834,0.17200278,865.42426,0.5100909,-68.3895,-1.2396948,2703.2278,0.11501133,952.99084,0.52303547,-69.34121,-1.2092538,-12.1314,-0.9232571,21.708504,0.63449496,0.112158336,0.32448056,-0.036089137,-0.6002245,0.75013435,0.65608245,30.208702,0.6651421,-2.4275272,-7.495983,9.131363,2.9486604,-21.113562,-0.9583185,-8.451863,17.978708,0.021293674,-0.00185318,0.11448718,3.73444,2.3084025,0.2926,0.21600291,0.1492405,0.25208884,-25.646751,XW418A_Note_Delta_Speaker.mp3
